"G","X","id","cluster","period","Y","treat"
2,0.721680531207511,3848,49,2,4.27331152155845,1
2,0.721680531207511,3848,49,3,9.4339974883693,1
2,0.721680531207511,3848,49,4,12.729887951807,1
3,1.00128114143437,3849,16,1,3.23922162716282,1
3,1.00128114143437,3849,16,2,4.40981693887365,1
3,1.00128114143437,3849,16,3,6.03403110198866,1
3,1.00128114143437,3849,16,4,9.65933538873355,1
4,0.25608573654906,3850,40,1,2.86272980926741,1
4,0.25608573654906,3850,40,2,3.59110454870182,1
4,0.25608573654906,3850,40,3,6.86940403203494,1
4,0.25608573654906,3850,40,4,8.04203571203237,1
3,-0.623150986104051,3851,35,1,0.822290971320241,1
3,-0.623150986104051,3851,35,2,2.72985606320135,1
3,-0.623150986104051,3851,35,3,3.40231998534158,1
3,-0.623150986104051,3851,35,4,6.47555560831542,1
2,-0.126727652794477,3852,19,1,1.77757624340732,1
2,-0.126727652794477,3852,19,2,5.76448738350469,1
2,-0.126727652794477,3852,19,3,7.83041259879233,1
2,-0.126727652794477,3852,19,4,7.90039317119584,1
3,1.41309929766986,3853,31,1,3.22925306606289,1
3,1.41309929766986,3853,31,2,2.67515979223592,1
3,1.41309929766986,3853,31,3,8.05000172866828,1
3,1.41309929766986,3853,31,4,12.4079073983326,1
3,0.487556211906503,3854,42,1,3.28986248274791,1
3,0.487556211906503,3854,42,2,5.41014128795123,1
3,0.487556211906503,3854,42,3,7.45825003979723,1
3,0.487556211906503,3854,42,4,10.9791413753673,1
4,0.177148537291055,3855,50,1,0.635014597421286,1
4,0.177148537291055,3855,50,2,0.0139227216789393,1
4,0.177148537291055,3855,50,3,1.79611201495512,1
4,0.177148537291055,3855,50,4,4.94146004939783,1
4,1.92834975592912,3856,36,1,4.70063496959596,1
4,1.92834975592912,3856,36,2,8.19612105094859,1
4,1.92834975592912,3856,36,3,12.0308748614723,1
4,1.92834975592912,3856,36,4,15.6361650046994,1
3,0.946798843016887,3858,37,1,3.2092659915073,1
3,0.946798843016887,3858,37,2,5.36784605258568,1
3,0.946798843016887,3858,37,3,7.68137733376104,1
3,0.946798843016887,3858,37,4,10.8804315754064,1
2,0.315096263584583,3859,33,1,5.31982679540619,1
2,0.315096263584583,3859,33,2,6.94773321952723,1
2,0.315096263584583,3859,33,3,8.64397375788033,1
2,0.315096263584583,3859,33,4,11.5599838892229,1
4,0.0281101926884735,3861,41,1,2.55453627303522,1
4,0.0281101926884735,3861,41,2,7.06267937466125,1
4,0.0281101926884735,3861,41,3,5.120655126962,1
4,0.0281101926884735,3861,41,4,9.03126354818092,1
3,0.664917827804192,3862,3,1,2.19605395810573,1
3,0.664917827804192,3862,3,2,3.94905426615303,1
3,0.664917827804192,3862,3,3,4.71739717562578,1
3,0.664917827804192,3862,3,4,8.74554605182842,1
3,-0.419837110456031,3864,19,1,1.01844150886505,1
3,-0.419837110456031,3864,19,2,0.99210353671978,1
3,-0.419837110456031,3864,19,3,2.73826730590108,1
3,-0.419837110456031,3864,19,4,4.21736066557729,1
3,-0.58688309599889,3865,4,1,1.34645028399983,1
3,-0.58688309599889,3865,4,2,0.799767880152655,1
3,-0.58688309599889,3865,4,3,2.33769246544428,1
3,-0.58688309599889,3865,4,4,6.04878963176761,1
4,0.000764582640835201,3866,42,1,3.18301104585617,1
4,0.000764582640835201,3866,42,2,4.67931710495113,1
4,0.000764582640835201,3866,42,3,4.36687032872175,1
4,0.000764582640835201,3866,42,4,6.28747498980351,1
4,0.744733972359398,3867,45,1,3.40413776984451,1
4,0.744733972359398,3867,45,2,6.20464135262366,1
4,0.744733972359398,3867,45,3,7.53721547469522,1
4,0.744733972359398,3867,45,4,9.63623098978478,1
3,-1.90264168991552,3868,31,1,4.72435270852358,1
3,-1.90264168991552,3868,31,2,2.59058799579969,1
3,-1.90264168991552,3868,31,3,5.98076057368224,1
3,-1.90264168991552,3868,31,4,3.24601559758983,1
2,-0.746997892167812,3869,20,1,-2.33727129251731,1
2,-0.746997892167812,3869,20,2,3.5764384793652,1
2,-0.746997892167812,3869,20,3,1.77814134025743,1
2,-0.746997892167812,3869,20,4,2.91696425105506,1
2,0.859088001135301,3870,7,1,3.79602487364755,1
2,0.859088001135301,3870,7,2,5.47579657427365,1
2,0.859088001135301,3870,7,3,9.72465746938313,1
2,0.859088001135301,3870,7,4,11.3385365390024,1
4,0.90558459763928,3871,42,1,1.55787384826909,1
4,0.90558459763928,3871,42,2,3.47980319179966,1
4,0.90558459763928,3871,42,3,6.76174286185705,1
4,0.90558459763928,3871,42,4,9.30988210382066,1
4,0.997750464189769,3872,6,1,4.42927785288918,1
4,0.997750464189769,3872,6,2,5.00908136065619,1
4,0.997750464189769,3872,6,3,8.41316894961667,1
4,0.997750464189769,3872,6,4,9.45384077827868,1
2,0.988734875555319,3874,1,1,5.76267912190994,1
2,0.988734875555319,3874,1,2,6.24252247356301,1
2,0.988734875555319,3874,1,3,11.0242305752315,1
2,0.988734875555319,3874,1,4,12.6084711234277,1
2,0.421221815225036,3875,6,1,3.90907344701903,1
2,0.421221815225036,3875,6,2,4.61521200296325,1
2,0.421221815225036,3875,6,3,6.69162463477855,1
2,0.421221815225036,3875,6,4,8.71462025184401,1
3,-0.87252941254921,3878,2,1,6.22906708887598,1
3,-0.87252941254921,3878,2,2,4.73325947980208,1
3,-0.87252941254921,3878,2,3,4.8858001812137,1
3,-0.87252941254921,3878,2,4,7.21041776490267,1
3,0.286824609638391,3879,9,1,2.41159004929898,1
3,0.286824609638391,3879,9,2,2.8532190850582,1
3,0.286824609638391,3879,9,3,5.99070622365382,1
3,0.286824609638391,3879,9,4,6.42590021168494,1
3,0.994509709645181,3881,5,1,6.40239015440222,1
3,0.994509709645181,3881,5,2,9.61185556018265,1
3,0.994509709645181,3881,5,3,11.8712347977058,1
3,0.994509709645181,3881,5,4,15.3712991224316,1
2,-0.446246002699689,3882,47,1,1.0690399766543,1
2,-0.446246002699689,3882,47,2,3.51156155758761,1
2,-0.446246002699689,3882,47,3,4.23535053405456,1
2,-0.446246002699689,3882,47,4,3.77181769321129,1
2,-0.518403957502912,3883,2,1,4.58496705154926,1
2,-0.518403957502912,3883,2,2,2.18314219735495,1
2,-0.518403957502912,3883,2,3,6.57210072069294,1
2,-0.518403957502912,3883,2,4,5.81949043297022,1
4,-0.0850590720641953,3885,18,1,2.29882430372609,1
4,-0.0850590720641953,3885,18,2,3.03710074340535,1
4,-0.0850590720641953,3885,18,3,3.2968393740377,1
4,-0.0850590720641953,3885,18,4,4.10868569807983,1
2,-0.107276639369817,3886,18,1,3.71885989264494,1
2,-0.107276639369817,3886,18,2,6.6714889387886,1
2,-0.107276639369817,3886,18,3,7.47392702848874,1
2,-0.107276639369817,3886,18,4,6.5398538311507,1
4,2.10745135083841,3887,44,1,5.25210799190141,1
4,2.10745135083841,3887,44,2,8.34788509190349,1
4,2.10745135083841,3887,44,3,10.5404923671222,1
4,2.10745135083841,3887,44,4,17.2746321252472,1
4,0.129660276339844,3888,25,1,5.78944365771279,1
4,0.129660276339844,3888,25,2,7.7612957552482,1
4,0.129660276339844,3888,25,3,7.97465094192611,1
4,0.129660276339844,3888,25,4,10.106952580154,1
4,0.465024876012827,3889,40,1,3.09873661407191,1
4,0.465024876012827,3889,40,2,6.16372276550919,1
4,0.465024876012827,3889,40,3,5.32842841482121,1
4,0.465024876012827,3889,40,4,10.6114316778531,1
2,0.66247210919076,3890,38,1,6.09280014233047,1
2,0.66247210919076,3890,38,2,8.95421082712326,1
2,0.66247210919076,3890,38,3,12.7701360947851,1
2,0.66247210919076,3890,38,4,12.519576824343,1
3,-2.91940451359117,3891,41,1,3.31134924623299,1
3,-2.91940451359117,3891,41,2,1.98301551110926,1
3,-2.91940451359117,3891,41,3,0.500032174299764,1
3,-2.91940451359117,3891,41,4,-2.54237663594014,1
3,0.561094848893995,3892,8,1,0.0524145398242821,1
3,0.561094848893995,3892,8,2,4.48775494447257,1
3,0.561094848893995,3892,8,3,4.95097432451874,1
3,0.561094848893995,3892,8,4,8.64152562094879,1
3,-0.459785538703087,3895,17,1,4.50690402782695,1
3,-0.459785538703087,3895,17,2,4.79427316771421,1
3,-0.459785538703087,3895,17,3,6.82741524671053,1
3,-0.459785538703087,3895,17,4,8.0899387214702,1
3,-0.615269442495842,3896,46,1,1.85255304180972,1
3,-0.615269442495842,3896,46,2,3.51313451673649,1
3,-0.615269442495842,3896,46,3,5.07187361107597,1
3,-0.615269442495842,3896,46,4,5.98701088646036,1
2,1.92581475976141,3897,10,1,6.19288903999152,1
2,1.92581475976141,3897,10,2,11.8068712286001,1
2,1.92581475976141,3897,10,3,14.3170792939821,1
2,1.92581475976141,3897,10,4,18.7249019246229,1
3,-0.879239054612879,3898,41,1,2.93514100875884,1
3,-0.879239054612879,3898,41,2,1.6892857476063,1
3,-0.879239054612879,3898,41,3,2.06682012426036,1
3,-0.879239054612879,3898,41,4,5.14744186304111,1
3,2.02008152174748,3900,18,1,8.22434841481108,1
3,2.02008152174748,3900,18,2,10.6693451718779,1
3,2.02008152174748,3900,18,3,11.3524804252124,1
3,2.02008152174748,3900,18,4,17.5810989338655,1
2,1.71692390592619,3902,9,1,3.43810946936433,1
2,1.71692390592619,3902,9,2,6.26805760357399,1
2,1.71692390592619,3902,9,3,10.0649528342513,1
2,1.71692390592619,3902,9,4,12.0556141047721,1
3,-0.0971021051404581,3903,48,1,4.05352217843085,1
3,-0.0971021051404581,3903,48,2,4.27066465721836,1
3,-0.0971021051404581,3903,48,3,7.70963821367862,1
3,-0.0971021051404581,3903,48,4,8.96803798578454,1
2,-0.314065066627914,3904,46,1,10.068929436234,1
2,-0.314065066627914,3904,46,2,8.72691198830436,1
2,-0.314065066627914,3904,46,3,10.4441384079242,1
2,-0.314065066627914,3904,46,4,14.3367084459752,1
2,0.00297737014136198,3905,49,1,6.58586905588825,1
2,0.00297737014136198,3905,49,2,7.88317762012205,1
2,0.00297737014136198,3905,49,3,9.4870176100933,1
2,0.00297737014136198,3905,49,4,10.8772308934651,1
3,1.29444034952809,3906,36,1,1.60125154521372,1
3,1.29444034952809,3906,36,2,4.54368270856817,1
3,1.29444034952809,3906,36,3,7.48908366612604,1
3,1.29444034952809,3906,36,4,10.8960622082497,1
4,2.04294464961751,3907,32,1,8.73703689474733,1
4,2.04294464961751,3907,32,2,10.0259494264389,1
4,2.04294464961751,3907,32,3,11.7523121564819,1
4,2.04294464961751,3907,32,4,16.042691420507,1
3,-0.302509071448191,3908,37,1,5.34700848460122,1
3,-0.302509071448191,3908,37,2,7.02504957698654,1
3,-0.302509071448191,3908,37,3,7.31261237794715,1
3,-0.302509071448191,3908,37,4,9.94934560996611,1
3,0.518593790472324,3909,14,1,6.98339272535435,1
3,0.518593790472324,3909,14,2,8.15050112024169,1
3,0.518593790472324,3909,14,3,10.1589710852775,1
3,0.518593790472324,3909,14,4,11.0766481653533,1
3,0.539391388081838,3910,21,1,4.54769061318087,1
3,0.539391388081838,3910,21,2,5.05275439706191,1
3,0.539391388081838,3910,21,3,8.55009246268154,1
3,0.539391388081838,3910,21,4,11.7364031103137,1
2,-0.590623629227343,3911,2,1,6.0035288491457,1
2,-0.590623629227343,3911,2,2,6.61911433635366,1
2,-0.590623629227343,3911,2,3,6.94253871530612,1
2,-0.590623629227343,3911,2,4,10.0933008592511,1
4,1.89313129594249,3912,14,1,5.39379201025724,1
4,1.89313129594249,3912,14,2,8.12691922195886,1
4,1.89313129594249,3912,14,3,10.0313138819239,1
4,1.89313129594249,3912,14,4,13.4603732414361,1
4,-0.713813045620389,3914,41,1,4.76254910374034,1
4,-0.713813045620389,3914,41,2,4.89017830372159,1
4,-0.713813045620389,3914,41,3,4.54750692032585,1
4,-0.713813045620389,3914,41,4,6.56485104304829,1
3,-0.021949629124259,3915,21,1,0.772688413257556,1
3,-0.021949629124259,3915,21,2,0.299565224246107,1
3,-0.021949629124259,3915,21,3,5.71235908947736,1
3,-0.021949629124259,3915,21,4,4.02168550220009,1
4,0.583771432884799,3916,20,1,1.25469389626961,1
4,0.583771432884799,3916,20,2,3.58124653015052,1
4,0.583771432884799,3916,20,3,6.35042297987369,1
4,0.583771432884799,3916,20,4,6.80968482766545,1
4,1.24862872672854,3917,14,1,3.68469366133579,1
4,1.24862872672854,3917,14,2,6.52996425527226,1
4,1.24862872672854,3917,14,3,8.02339707026661,1
4,1.24862872672854,3917,14,4,9.10399320617557,1
3,-0.77922337265334,3918,11,1,1.01191990781296,1
3,-0.77922337265334,3918,11,2,1.44419348745308,1
3,-0.77922337265334,3918,11,3,2.45619736607839,1
3,-0.77922337265334,3918,11,4,3.21416250979183,1
4,-0.593610746132466,3919,45,1,0.112457891689253,1
4,-0.593610746132466,3919,45,2,0.0701236684304213,1
4,-0.593610746132466,3919,45,3,1.37939833263591,1
4,-0.593610746132466,3919,45,4,2.41806011131362,1
3,1.08660191232038,3921,22,1,4.76459229044991,1
3,1.08660191232038,3921,22,2,5.77325418341016,1
3,1.08660191232038,3921,22,3,10.1095703818419,1
3,1.08660191232038,3921,22,4,10.5226405137208,1
4,-0.19283861576392,3922,2,1,1.01519025465272,1
4,-0.19283861576392,3922,2,2,1.20453749383776,1
4,-0.19283861576392,3922,2,3,3.04700223109102,1
4,-0.19283861576392,3922,2,4,5.99442260201468,1
4,-0.736697892133429,3923,34,1,2.23916395467105,1
4,-0.736697892133429,3923,34,2,1.77857541413979,1
4,-0.736697892133429,3923,34,3,3.64342680394568,1
4,-0.736697892133429,3923,34,4,3.87867361600088,1
3,1.47820337299312,3925,27,1,5.48091345208498,1
3,1.47820337299312,3925,27,2,5.91321274083615,1
3,1.47820337299312,3925,27,3,9.20864820766155,1
3,1.47820337299312,3925,27,4,14.8708971377892,1
4,-0.729497205454189,3926,14,1,-1.96056646630871,1
4,-0.729497205454189,3926,14,2,2.22900706367765,1
4,-0.729497205454189,3926,14,3,0.784548829995272,1
4,-0.729497205454189,3926,14,4,1.55327553565152,1
4,1.53036517363887,3927,34,1,2.4533206190121,1
4,1.53036517363887,3927,34,2,3.72829742943391,1
4,1.53036517363887,3927,34,3,9.73891601894035,1
4,1.53036517363887,3927,34,4,12.0414225963645,1
2,-0.505680708544731,3928,10,1,-2.3314411502841,1
2,-0.505680708544731,3928,10,2,1.23674936580895,1
2,-0.505680708544731,3928,10,3,2.1582533097188,1
2,-0.505680708544731,3928,10,4,0.890462903065391,1
4,1.48860596259046,3929,14,1,5.34986454140843,1
4,1.48860596259046,3929,14,2,7.12054152755372,1
4,1.48860596259046,3929,14,3,12.086490858339,1
4,1.48860596259046,3929,14,4,15.7065011506535,1
3,-0.25899960592839,3930,42,1,-0.985443799234718,1
3,-0.25899960592839,3930,42,2,-0.0768606451183653,1
3,-0.25899960592839,3930,42,3,1.27488709420331,1
3,-0.25899960592839,3930,42,4,2.60959065579695,1
4,-0.717862319870437,3931,32,1,4.63305108951832,1
4,-0.717862319870437,3931,32,2,2.92091222283459,1
4,-0.717862319870437,3931,32,3,5.15813511461423,1
4,-0.717862319870437,3931,32,4,7.94313176731263,1
3,-1.62511832368608,3932,39,1,1.756291180383,1
3,-1.62511832368608,3932,39,2,4.00758424495861,1
3,-1.62511832368608,3932,39,3,3.64346895919643,1
3,-1.62511832368608,3932,39,4,2.93774840317319,1
2,-1.00821472659399,3933,45,1,0.0416394119020397,1
2,-1.00821472659399,3933,45,2,-1.03527273198701,1
2,-1.00821472659399,3933,45,3,2.25580889813356,1
2,-1.00821472659399,3933,45,4,2.02910472298513,1
2,-0.687193131223323,3935,28,1,2.59383305915453,1
2,-0.687193131223323,3935,28,2,2.59894555889196,1
2,-0.687193131223323,3935,28,3,5.82118576971762,1
2,-0.687193131223323,3935,28,4,5.9812571065956,1
4,0.481979735495251,3937,15,1,4.49614926683037,1
4,0.481979735495251,3937,15,2,3.68098546047609,1
4,0.481979735495251,3937,15,3,7.92120326492134,1
4,0.481979735495251,3937,15,4,11.7879553709385,1
4,0.876334228755116,3938,23,1,3.20808140364585,1
4,0.876334228755116,3938,23,2,5.62438458873721,1
4,0.876334228755116,3938,23,3,8.5859439900227,1
4,0.876334228755116,3938,23,4,9.24299529825803,1
4,1.68690495746224,3939,13,1,5.66179849068158,1
4,1.68690495746224,3939,13,2,8.88178895378995,1
4,1.68690495746224,3939,13,3,12.1565001220166,1
4,1.68690495746224,3939,13,4,15.4243905671202,1
2,0.478894768306961,3940,6,1,4.10550335903096,1
2,0.478894768306961,3940,6,2,7.68313525608875,1
2,0.478894768306961,3940,6,3,9.38853789738993,1
2,0.478894768306961,3940,6,4,11.5993233304198,1
3,-0.41963426247056,3942,38,1,2.58475833557941,1
3,-0.41963426247056,3942,38,2,2.96270854421337,1
3,-0.41963426247056,3942,38,3,5.65974632229826,1
3,-0.41963426247056,3942,38,4,4.12585334734446,1
3,-0.714370421857726,3943,38,1,2.88800300706534,1
3,-0.714370421857726,3943,38,2,2.75040922990194,1
3,-0.714370421857726,3943,38,3,4.07829217484622,1
3,-0.714370421857726,3943,38,4,4.59872432752145,1
4,0.696273101770443,3944,3,1,1.70309851033232,1
4,0.696273101770443,3944,3,2,4.38681986534671,1
4,0.696273101770443,3944,3,3,6.57538684163833,1
4,0.696273101770443,3944,3,4,8.78480509775449,1
4,-0.498256018409205,3946,33,1,2.00446902972282,1
4,-0.498256018409205,3946,33,2,2.97175374995122,1
4,-0.498256018409205,3946,33,3,2.59902670847652,1
4,-0.498256018409205,3946,33,4,4.39534002488642,1
4,-1.44349565650212,3948,27,1,3.43222419024627,1
4,-1.44349565650212,3948,27,2,3.05398818784907,1
4,-1.44349565650212,3948,27,3,1.16592909294469,1
4,-1.44349565650212,3948,27,4,3.7698055652692,1
2,-0.091418036587312,3949,35,1,2.43527755640787,1
2,-0.091418036587312,3949,35,2,6.66944903526467,1
2,-0.091418036587312,3949,35,3,8.83928484037151,1
2,-0.091418036587312,3949,35,4,8.31913095160358,1
3,1.76400429910654,3950,3,1,4.66516201446233,1
3,1.76400429910654,3950,3,2,3.74627188650321,1
3,1.76400429910654,3950,3,3,9.86770616202175,1
3,1.76400429910654,3950,3,4,14.1736764864011,1
3,0.93889438603533,3951,34,1,1.83998695589828,1
3,0.93889438603533,3951,34,2,4.93320986018965,1
3,0.93889438603533,3951,34,3,7.48681241651636,1
3,0.93889438603533,3951,34,4,8.68105759823003,1
3,-0.434537976310923,3952,25,1,1.3059023260845,1
3,-0.434537976310923,3952,25,2,0.504025597228584,1
3,-0.434537976310923,3952,25,3,3.44137148120612,1
3,-0.434537976310923,3952,25,4,2.90643152519436,1
4,0.00293340198568083,3953,17,1,2.15930582919988,1
4,0.00293340198568083,3953,17,2,1.21988076712649,1
4,0.00293340198568083,3953,17,3,4.00773996403497,1
4,0.00293340198568083,3953,17,4,5.91571135260153,1
4,0.0863449185558278,3954,10,1,5.56304666968076,1
4,0.0863449185558278,3954,10,2,5.59840039696095,1
4,0.0863449185558278,3954,10,3,7.957572317092,1
4,0.0863449185558278,3954,10,4,11.2297155366791,1
2,0.201601714326455,3955,13,1,3.59485724646682,1
2,0.201601714326455,3955,13,2,5.5689483962648,1
2,0.201601714326455,3955,13,3,9.57883465570774,1
2,0.201601714326455,3955,13,4,11.2428751225425,1
2,-1.09821179679033,3956,16,1,3.87064976617466,1
2,-1.09821179679033,3956,16,2,3.92292018752212,1
2,-1.09821179679033,3956,16,3,7.09697833879948,1
2,-1.09821179679033,3956,16,4,6.86891328072912,1
3,-0.30961580561702,3957,25,1,4.14014025167715,1
3,-0.30961580561702,3957,25,2,3.27827371302295,1
3,-0.30961580561702,3957,25,3,4.75866231681337,1
3,-0.30961580561702,3957,25,4,6.54868617874779,1
3,-0.763429334049869,3958,19,1,-1.61545815543849,1
3,-0.763429334049869,3958,19,2,-0.385654608254837,1
3,-0.763429334049869,3958,19,3,-0.15494996039552,1
3,-0.763429334049869,3958,19,4,1.5667255513632,1
3,0.293937729424958,3959,10,1,1.04932809087313,1
3,0.293937729424958,3959,10,2,6.50813363275739,1
3,0.293937729424958,3959,10,3,7.19181441958319,1
3,0.293937729424958,3959,10,4,9.66254811708237,1
3,1.37665414784214,3960,45,1,5.16442561800272,1
3,1.37665414784214,3960,45,2,7.12398388436139,1
3,1.37665414784214,3960,45,3,11.9291002083223,1
3,1.37665414784214,3960,45,4,13.3950298146457,1
3,2.78288676218757,3961,2,1,5.87847991344553,1
3,2.78288676218757,3961,2,2,11.4125786889997,1
3,2.78288676218757,3961,2,3,15.724691848112,1
3,2.78288676218757,3961,2,4,22.1695376960799,1
2,-1.8914818129474,3963,13,1,-0.62876174824292,1
2,-1.8914818129474,3963,13,2,-1.72067519844134,1
2,-1.8914818129474,3963,13,3,-3.01962234868963,1
2,-1.8914818129474,3963,13,4,-1.7138117017869,1
3,-1.95193918212913,3965,1,1,1.4026416430409,1
3,-1.95193918212913,3965,1,2,-0.684413990250015,1
3,-1.95193918212913,3965,1,3,0.134606794052405,1
3,-1.95193918212913,3965,1,4,0.443603775432978,1
4,-0.642156859833036,3966,30,1,3.10084698200552,1
4,-0.642156859833036,3966,30,2,5.80034570424405,1
4,-0.642156859833036,3966,30,3,4.26291394224697,1
4,-0.642156859833036,3966,30,4,6.28626742048064,1
3,-0.201237384433957,3967,37,1,5.16392140928569,1
3,-0.201237384433957,3967,37,2,7.12719434301085,1
3,-0.201237384433957,3967,37,3,7.57815814757188,1
3,-0.201237384433957,3967,37,4,6.72335226473787,1
4,-1.07587253192227,3969,17,1,-0.716009258240095,1
4,-1.07587253192227,3969,17,2,1.16068128013734,1
4,-1.07587253192227,3969,17,3,-1.69913040994231,1
4,-1.07587253192227,3969,17,4,1.93545235376938,1
2,1.27807972041177,3970,27,1,3.24136715037289,1
2,1.27807972041177,3970,27,2,6.16744110942686,1
2,1.27807972041177,3970,27,3,8.65994070693249,1
2,1.27807972041177,3970,27,4,11.19511189421,1
2,0.0639149075007452,3973,13,1,4.62033148523623,1
2,0.0639149075007452,3973,13,2,8.33838283205273,1
2,0.0639149075007452,3973,13,3,9.00108361644987,1
2,0.0639149075007452,3973,13,4,10.3968029591132,1
4,-0.0432308332310734,3975,25,1,1.63027907341012,1
4,-0.0432308332310734,3975,25,2,2.1308337510865,1
4,-0.0432308332310734,3975,25,3,1.83909575389328,1
4,-0.0432308332310734,3975,25,4,5.61353316745996,1
3,0.163290888787736,3976,40,1,2.84846498529717,1
3,0.163290888787736,3976,40,2,3.28075369607199,1
3,0.163290888787736,3976,40,3,8.5878124626311,1
3,0.163290888787736,3976,40,4,10.9645245710434,1
4,-0.555830216057806,3977,40,1,4.53507722177602,1
4,-0.555830216057806,3977,40,2,5.75940480085435,1
4,-0.555830216057806,3977,40,3,4.95913681404306,1
4,-0.555830216057806,3977,40,4,6.97036892196274,1
3,-1.04433861657562,3979,1,1,3.40545334766169,1
3,-1.04433861657562,3979,1,2,-0.117606271634053,1
3,-1.04433861657562,3979,1,3,2.03252383823518,1
3,-1.04433861657562,3979,1,4,3.24991942830374,1
4,1.6672623657616,3980,17,1,2.19970055257211,1
4,1.6672623657616,3980,17,2,4.94652020115191,1
4,1.6672623657616,3980,17,3,7.49036094823258,1
4,1.6672623657616,3980,17,4,14.647191488818,1
4,0.754734774053825,3981,47,1,4.18476764266417,1
4,0.754734774053825,3981,47,2,5.85005446521025,1
4,0.754734774053825,3981,47,3,9.26101783130482,1
4,0.754734774053825,3981,47,4,11.3616298502395,1
3,0.445258025271549,3982,16,1,5.57559840430712,1
3,0.445258025271549,3982,16,2,5.41560690532259,1
3,0.445258025271549,3982,16,3,7.47914417719459,1
3,0.445258025271549,3982,16,4,9.19310997138636,1
4,-1.34952620058686,3983,27,1,1.33988547459512,1
4,-1.34952620058686,3983,27,2,2.57005609143532,1
4,-1.34952620058686,3983,27,3,2.45787803932556,1
4,-1.34952620058686,3983,27,4,1.15131211432822,1
3,0.819594713772568,3984,38,1,0.637787004208439,1
3,0.819594713772568,3984,38,2,3.64940025102623,1
3,0.819594713772568,3984,38,3,4.62788732854913,1
3,0.819594713772568,3984,38,4,6.64501291919475,1
3,-1.53373729130522,3985,34,1,-0.927144718126283,1
3,-1.53373729130522,3985,34,2,-1.92836804998082,1
3,-1.53373729130522,3985,34,3,-1.41128029847079,1
3,-1.53373729130522,3985,34,4,-1.34798688557765,1
2,-0.144573890733834,3986,50,1,3.36705316994534,1
2,-0.144573890733834,3986,50,2,8.72553419188843,1
2,-0.144573890733834,3986,50,3,8.04457111765651,1
2,-0.144573890733834,3986,50,4,11.0573804479305,1
2,0.826695749168216,3988,16,1,3.12087130436692,1
2,0.826695749168216,3988,16,2,4.13700110782752,1
2,0.826695749168216,3988,16,3,8.51671878454933,1
2,0.826695749168216,3988,16,4,12.3188540439298,1
2,-0.485464106144219,3990,18,1,0.931401586204484,1
2,-0.485464106144219,3990,18,2,2.55233457778977,1
2,-0.485464106144219,3990,18,3,1.50655789204907,1
2,-0.485464106144219,3990,18,4,5.68938437429221,1
3,-0.13424595683775,3991,11,1,-0.137624860285015,1
3,-0.13424595683775,3991,11,2,0.904163375590647,1
3,-0.13424595683775,3991,11,3,2.13959549006796,1
3,-0.13424595683775,3991,11,4,2.70678980787423,1
2,-1.92971727571948,3994,27,1,3.36920579708348,1
2,-1.92971727571948,3994,27,2,3.97485474789888,1
2,-1.92971727571948,3994,27,3,2.78146183722457,1
2,-1.92971727571948,3994,27,4,4.93127275566363,1
4,0.150100321925698,3996,3,1,1.28423792059262,1
4,0.150100321925698,3996,3,2,0.133363615017384,1
4,0.150100321925698,3996,3,3,1.21113214808356,1
4,0.150100321925698,3996,3,4,5.44565888648225,1
4,0.271541927611787,3997,28,1,2.62961199872235,1
4,0.271541927611787,3997,28,2,3.9897976457567,1
4,0.271541927611787,3997,28,3,8.00270145194063,1
4,0.271541927611787,3997,28,4,10.0549275443895,1
2,0.365631345924042,3998,46,1,1.0157464970507,1
2,0.365631345924042,3998,46,2,3.32888552587212,1
2,0.365631345924042,3998,46,3,3.7485969629493,1
2,0.365631345924042,3998,46,4,8.4263720695432,1
2,0.492244735927379,3999,37,1,5.83204154616524,1
2,0.492244735927379,3999,37,2,5.42030797861886,1
2,0.492244735927379,3999,37,3,9.52618972750207,1
2,0.492244735927379,3999,37,4,12.8143843568519,1
4,-0.527419148424214,4000,45,1,3.85351303573455,1
4,-0.527419148424214,4000,45,2,2.45129994575518,1
4,-0.527419148424214,4000,45,3,3.56496925745883,1
4,-0.527419148424214,4000,45,4,6.59891138520363,1
3,0.508444063560578,4002,8,1,0.967427328776569,1
3,0.508444063560578,4002,8,2,5.8496246288028,1
3,0.508444063560578,4002,8,3,8.17242116221407,1
3,0.508444063560578,4002,8,4,10.278362999379,1
3,-0.0260426845618292,4003,39,1,7.28144057319017,1
3,-0.0260426845618292,4003,39,2,8.40560282925604,1
3,-0.0260426845618292,4003,39,3,9.50769658228809,1
3,-0.0260426845618292,4003,39,4,11.8017072648105,1
4,-0.365389142399282,4004,35,1,0.853508104320222,1
4,-0.365389142399282,4004,35,2,2.56148564517186,1
4,-0.365389142399282,4004,35,3,1.49247161816196,1
4,-0.365389142399282,4004,35,4,3.02758189585915,1
4,1.17103496082799,4005,8,1,6.38813989164762,1
4,1.17103496082799,4005,8,2,8.22266328237581,1
4,1.17103496082799,4005,8,3,11.8557187086823,1
4,1.17103496082799,4005,8,4,14.4065783637906,1
0,0.974974185519239,4006,35,1,1.47611057165538,0
0,0.974974185519239,4006,35,2,5.63796537028849,0
0,0.974974185519239,4006,35,3,6.53109791016441,0
0,0.974974185519239,4006,35,4,8.04333504384712,0
0,0.433400328335537,4007,43,1,1.27013970930716,0
0,0.433400328335537,4007,43,2,4.04614836487809,0
0,0.433400328335537,4007,43,3,3.79964380050957,0
0,0.433400328335537,4007,43,4,4.65611666759846,0
